date,US_AK,US_AL,US_AR,US_AZ,US_CA,US_CO,US_CT,US_DC,US_DE,US_FL,US_GA,US_HI,US_IA,US_ID,US_IL,US_IN,US_KS,US_KY,US_LA,US_MA,US_MD,US_ME,US_MI,US_MN,US_MO,US_MS,US_MT,US_NC,US_ND,US_NE,US_NH,US_NJ,US_NM,US_NV,US_NY,US_OH,US_OK,US_OR,US_PA,US_PR,US_RI,US_SC,US_SD,US_TN,US_TX,US_UT,US_VA,US_VT,US_WA,US_WI,US_WV,US_WY
2020-10-23,42.85784193636893,27.343244451370815,32.672587527604456,14.976421891668506,10.121790248388248,28.085805325204433,16.67494517899294,10.131511842350148,15.219415191130876,16.56167459426573,19.601039640494797,5.912728434925332,42.90936600471956,45.174912077852966,40.02218249021452,35.15517578435011,35.228728803687616,30.796997987104323,14.073281608706925,14.757664358705169,11.991338696020282,4.114627642200038,25.44100733139081,35.563957678937555,34.12558390346054,25.267210303135656,66.8509320960611,20.69979723091189,114.74015069165331,48.46627138419559,7.60231894560101,17.43243431719062,33.80896615460413,25.1750029686997,8.808370655145575,21.66962135604736,30.954769443204302,9.557478113543644,14.709749456594341,11.707281487924327,32.76140155231153,19.136691173264925,101.28537545662579,33.902234535674175,25.788629740230515,46.70334397661811,13.17349011571717,2.8260886217242924,10.687877093164582,70.13601035317039,18.379737723045135,54.0518807828737
2020-10-24,44.4900772196853,27.769276465855622,33.120142394250784,15.521977320547746,10.351463171707518,29.660230639912,17.502689592106396,10.419108897090755,15.563047157433935,16.95591528080214,20.895244875211844,5.930360380631155,45.198644907706786,46.03462124975295,41.93976929650539,36.555655244841994,36.89402638032262,31.59587633394491,14.17453524104859,15.369614052500355,12.34490995859533,4.426156992991433,26.78888039053345,37.40659390927314,35.100554509748434,25.422928803799028,67.9941689020063,20.896803245270416,118.50296388901485,50.19042077462556,7.922140134819504,18.191328441028244,34.93248764882307,25.88240408439634,9.096662327202676,22.616277065264846,31.341454394564334,9.85503616281648,15.251975301995682,11.994039851711815,34.10124048773047,19.314523655370692,104.2724085859784,34.31172969915004,27.32412145607079,47.96180009897024,13.3563540370298,2.9742190310831393,11.102492202714245,72.1237840772912,18.98420188405894,56.45799669559703
2020-10-25,46.1394020682313,28.173753885880945,33.6096693653864,16.095888357128025,10.599174710844574,31.336466023878664,18.377861869385864,10.72973777931395,15.960524076909989,17.36854466733727,22.291337412117016,5.9562992938288675,47.68500771239014,46.88899771793308,43.962098657088895,38.05583272495796,38.688215084800376,32.41263437346916,14.337716630558445,16.009866066644832,12.734762650906214,4.7616969834975515,28.201200261222905,39.436946099706105,36.17033164310274,25.605742703793915,69.13849882532581,21.094632353146743,122.30791530028849,52.04476504499345,8.277322547729922,18.996735595153034,36.08931152125509,26.623580496880038,9.415828511212167,23.63742213477557,31.828395157454228,10.186998028563417,15.835653506721822,12.284504315543852,35.47825892084347,19.51613081208611,107.24888198663584,34.72966249265512,28.962440285325236,49.32586492084918,13.546224252004885,3.1405950522945845,11.563655474059262,74.1611875434023,19.638139172781223,58.99314008617796
2020-10-26,47.808927348490826,28.55207682535146,34.17067485014478,16.694455182929353,10.866161362666984,33.11119119307748,19.334019771963348,11.067523592449449,16.413971014414674,17.79874972763492,23.792008613909626,5.991359583096105,50.34970354003984,47.75903396863798,46.08714246121692,39.66827964194123,40.67051625535975,33.248034902422674,14.540662828497512,16.677417280923695,13.16481079287155,5.124270692450592,29.71377301449421,41.67969308624849,37.345780456950344,25.82715854271827,70.29337733130764,21.29422685470607,126.13507674488761,54.04898674879262,8.669672962185134,19.845497920561805,37.28513275842655,27.416617593947205,9.766571767327264,24.739500054955492,32.423651410086826,10.55434268117193,16.467982575698663,12.572867754289806,36.885436757677795,19.735133366221056,110.17913986582043,35.21029442312528,30.504104860792108,50.789398085657794,13.748067985987637,3.329179116215505,12.07187449558104,76.20374904388154,20.34009595474175,61.644264386393615
2020-10-27,49.491663711091,28.904864499703084,34.78728894591428,17.328350510610683,11.154587371389022,34.98318477564073,20.31979954743037,11.429329539097575,16.92685990689522,18.244118896564714,25.40720518178876,6.0354801677895455,53.1893611331131,48.670765195859445,48.32467819149271,41.39137162371315,42.71851357668342,34.108541965641066,14.81664370338039,17.3786615330093,13.63789396756956,5.51505255331486,31.28499739405941,44.13915483346206,38.63344796443281,26.079181776973165,71.46872446012385,21.50690286669139,129.98155787600962,56.22885598292227,9.101342304200465,20.745892835550766,38.527339450966224,28.271946683704147,10.15274664269338,25.927234210604755,33.123466459367556,10.9576575028745,17.156999586125842,12.849499718198883,38.33875821220212,19.967033406362884,113.09452724098807,35.74925661606876,31.949034870233184,52.36881916052087,13.964051319968263,3.5427817842676403,12.627995247915274,78.22142529083038,21.09811677524738,64.43212083074022
2020-10-28,51.17864216435102,29.239871845109338,35.46134166006364,17.997814641932198,11.467306421902636,36.95069682279995,21.381339008900614,11.819624481307185,17.50604483677332,18.701013503407967,26.887056355793394,6.087663397401584,56.21385279675591,49.633471270723284,50.66836944717527,43.229636825772594,44.95516797448803,34.9870668140574,15.15599000087779,18.12049422068146,14.157489704952448,5.929932048965284,32.94697772654287,46.807584481820186,40.03700241850155,26.372798650453,72.66156146692934,21.730225167591414,133.81849325650714,58.60126077102439,9.575987148001964,21.700969747399746,39.82775534239935,29.19229727586579,10.574504209744289,27.196275371274748,33.93365494779539,11.393984604571834,17.899906258785567,13.117475098062302,39.844838372967686,20.209561715943074,115.98314770892526,36.37869609890378,33.27871783443234,54.06571304574003,14.191740416510857,3.781679505115423,13.241338899520606,80.27462963610233,21.918065727899613,67.36621184095488
2020-10-29,52.87067072553942,29.553943811492008,36.19749655975832,18.72141710256836,11.806017385964669,39.016221396436286,22.504562631197988,12.2358731992621,18.153860382341072,19.176515543196732,28.225598540877577,6.145608567700398,59.40241232748151,50.64078839271786,53.12119248656889,45.182424625969766,47.27396777419243,35.89739897159874,15.564318794392841,18.90271724877169,14.729253188211452,6.364929154883931,34.696626774747465,49.67815420271868,41.55710333445096,26.71873525920038,73.8922476628211,21.962766115890805,137.67516666319634,61.17126147796492,10.10208214209001,22.70713699021221,41.217989706836576,30.185714743472968,11.034194158178225,28.548034776868533,34.87619577500929,11.864582662476392,18.702946311150757,13.388768835143225,41.407970297442404,20.468703932542905,118.84309650844324,37.075405101636356,34.498298819689026,55.8780510689292,14.433105688433768,4.048728914957997,13.906479638229069,82.36845978617814,22.808268173755245,70.4536770744509
2020-10-30,54.5570027649846,29.852942304977713,36.99812478357826,19.49968407051129,12.177278193325499,41.1736259781383,23.674302043350476,12.673563861086068,18.868121617760995,19.663179841666544,29.421191471799077,6.206607770165348,62.70455444704568,51.690042154539576,55.670696513472954,47.24011978958094,49.77983116069082,36.84172161515766,16.081433060463954,19.718688106949305,15.35233062378589,6.815019905695711,36.523103925772354,52.73636199973807,43.177007688967485,27.109037082362804,75.15512616538695,22.202064945796668,141.46711151385813,63.916245070298295,10.679648795724754,23.763692817543,42.73368168600426,31.245079456290252,11.533520819723867,29.98172896324064,35.94491509279608,12.370738323383149,19.569189191190773,13.665004038950208,43.0392511341755,20.752998562383286,121.63196764044658,37.8511182753793,35.60259921155366,57.80166720643842,14.69115081381375,4.347892444652241,14.626386086998618,84.49908994753524,23.766279363932508,73.72995799608563
2020-10-31,56.20980208778532,30.142151297286194,37.85429274716426,20.33273155350727,12.582545662112743,43.4183535165676,24.87566824849933,13.134458229702195,19.655772416927547,20.17003635518694,30.478443381093406,6.270925687584167,66.10355288868651,52.7859369353008,58.29078896965371,49.40359563492796,52.29628419384298,37.81039457206987,16.69174748783668,20.566210889197635,16.026870706059935,7.273353439525497,38.42787929256857,55.94948621822916,44.88505120790257,27.547776434389284,76.46058158968303,22.448632542940757,145.14910909338283,66.80914237238365,11.309418423751406,24.872704191648737,44.375544902292674,32.36341494018615,12.072292053713003,31.49406838542127,37.154083844843676,12.909388808508428,20.502066664786714,13.936514190632272,44.75887715351929,21.06711718141015,124.30194157404033,38.72424577427153,36.59360851699087,59.818955480059955,14.969758261113435,4.681243459181404,15.398420324392523,86.64756208157506,24.796460201842105,77.09114434005262
2020-11-01,57.82345297392523,30.465759181381863,38.759152681007535,21.214494003678706,13.030496253376553,45.73302768758935,26.1222437586796,13.619501641313125,20.509509740055183,20.698243405400696,31.400535221591195,6.336648459799406,69.54246776261094,53.91653456745952,60.945946697526324,51.66162128839167,54.87700125411673,38.798176902626324,17.427425069858973,21.43919522278328,16.7495781756168,7.735949731855362,40.367599244210524,59.30260428829954,46.65459332454625,28.029880432170124,77.81162000848875,22.708730094565354,148.66057621155207,69.78374568509486,11.989369155715561,26.020053249955645,46.15217080957697,33.52776079588495,12.647143198368026,33.078777796937494,38.55094506602469,13.480485169332859,21.502150692918764,14.222596258791192,46.55756023114064,21.398376489874362,126.84934245429896,39.68707882860142,37.46753172859188,61.91821479728128,15.260359824070456,5.052606165070147,16.2166335683953,88.77421562969126,25.894416746926293,80.60236621858253
2020-11-02,59.420095096562356,30.844695438998425,39.72699044908332,22.140853146032196,13.52062038052908,48.113994639229524,27.45495688148153,14.12736203126968,21.420234717902876,21.243050773029314,32.19167138312075,6.404753377104232,72.98684351652204,55.06823746207446,63.62151041085096,54.005494132894675,57.57917651882008,39.82345463872976,18.268828314350227,22.334050105928494,17.520783997376075,8.203113265435311,42.404273144972244,62.76459377295022,48.47467260586666,28.565965109195254,79.20012502529968,22.987622560930884,151.9869850725948,72.82401289652869,12.719264389755535,27.212735128619233,48.07409583256068,34.74940726811652,13.258386665615102,34.7484026685291,40.090493273728015,14.081908634232118,22.57122779912662,14.51580197423769,48.4318173204146,21.74604709673603,129.22444598913893,40.736753446062295,38.22687784134326,64.08646708877542,15.568056606252872,5.4611512163251685,17.07303130199972,90.88452534766051,27.047396660423473,84.24615972145577
2020-11-03,60.99366832618263,31.28751703773115,40.753900067921805,23.138813926651217,14.056799894342465,50.54860444857248,28.79596084193826,14.654515873725643,22.393185186382407,21.809426034619175,32.29545039729866,6.470720471892763,76.34843307281197,56.271511307164495,66.28748858363858,56.425437369823705,60.22369367883821,40.891593660935456,19.24767492005113,23.25576585096292,18.337044217536814,8.671190247265278,44.470919708579366,66.32591128893061,50.32167647873182,29.137620002107955,80.66700655785024,23.289956163032628,155.11144996624287,75.9022706083737,13.495985283149109,28.4524818654564,50.13940298560718,36.045914838962865,13.904406127085034,36.50308613306882,41.756002951885215,14.709065035030706,23.708657660559957,14.822154876703527,50.39755163422556,22.12538253683723,131.45211432460198,41.84068957045904,38.88253983793587,66.32281575380031,15.89414962936479,5.909412725703777,17.963625880118474,92.9870427135142,28.257745579774262,87.9719822379192
2020-11-04,62.54982878366585,31.790732781979486,41.82921633328803,24.189674239579837,14.644572052607309,53.02831264435874,30.173529943687218,15.194345815262507,23.426804759965695,22.39719585462753,32.29545039729866,6.538723588125383,79.59201004068227,57.51312906419789,68.90912120145929,58.90332091081686,62.94242913383246,41.995945801055434,20.343258687723633,24.204367746631476,19.197476262980118,9.136787869559482,46.555854477297174,69.96048128091726,52.176079439243026,29.74508524738679,82.18616642882823,23.614811306733476,158.00742533896684,78.98857958730385,14.317165817279426,29.72362537620089,52.3479383501617,37.41955491860633,14.580508070272,38.333707864350316,43.54634409918695,15.358849637071206,24.906991112102354,15.146316897388298,52.42390175945493,22.532434836454136,133.5059815558131,43.00296024474273,39.426067650975746,68.59676731055279,16.239716784738892,6.395271253445315,18.897696172178435,95.03160006159982,29.528271662477973,91.6903569103184
2020-11-05,64.10041392199614,32.34868127347227,42.939794676124855,25.295029191329572,15.282710100552569,55.54209095707688,31.546686577824055,15.745648700713271,24.529563767584353,22.998315262784878,32.29545039729866,6.606584182856919,82.64242230984009,58.79141520088806,71.4478094085584,61.42010641645747,65.54304464443749,43.11402828259634,21.57279343461448,25.15895043047213,20.099029500534126,9.598905688996483,48.61859936113228,73.61977683930182,54.02509074187292,30.39080223256385,83.77050342325077,23.95023894475778,160.67319980121255,82.04455658817211,15.175277751092851,31.025052435810156,54.68015426976891,38.878363336347476,15.282903950550198,40.21132739994843,45.4293528373056,16.028367485064933,26.169548261913693,15.490722700554846,54.49526148719408,22.960338457703365,135.33659072559243,44.20756055382238,39.85179570953089,70.8670418986055,16.606014468004993,6.913935022699604,19.858626349421424,97.00584022965923,30.855192155197287,95.42182951538229
2020-11-06,65.63576793481442,32.94725029756066,44.06426533296517,26.465485204418645,15.973477951533969,58.04917225178084,32.9245104030292,16.314139517121195,25.68730508703113,23.626047179468824,32.29545039729866,6.672754879789858,85.45323382597691,60.057553728500366,73.86874231429569,63.94070832316462,68.18015913717576,44.26831730621749,22.91139991488035,26.117440225401953,21.0393871757617,10.049300922558265,50.67308809063447,77.24466844914531,55.845646607238194,31.069557994916938,85.38189507268802,24.30859683288657,163.00266720062018,85.04638013219186,16.066664510363335,32.34620176028471,57.11436222080268,40.40664063945541,16.009371683092652,42.14130845593606,47.38313258457837,16.716436821901304,27.48775653147822,15.833000426810168,56.58103940793877,23.40699784854969,136.92636456402334,45.45662991710072,39.946508329471676,73.11664033015194,16.992290901450176,7.45365496522823,20.842301869664787,98.83794789513048,32.2315362199045,99.09217843467763
2020-11-07,67.13177150665476,33.5671203326443,45.16868461874379,27.693315334317177,16.71779286140963,60.49689897916533,34.27047736243886,16.894318126579982,26.898651915723516,24.27393554355169,32.29545039729866,6.735342178981198,87.97001224623232,61.32000286290467,76.12070838786482,66.45359882908973,70.65066318922841,45.439387858241986,24.295159268323392,27.071226313777824,22.010366300940838,10.47699044247678,52.69446987647968,80.8331934342406,57.613306457603684,31.77807066923898,87.00591222779885,24.703610765092527,164.97095534233543,87.93489681991568,16.983217104013107,33.67826643173791,59.66591208095193,42.0052171333329,16.75422771759934,44.10208819059132,49.40960658826684,17.412191076279345,28.85430120069079,16.179173615886036,58.67227140169304,23.868546078718154,138.2121452001125,46.7579800022166,39.946508329471676,75.345200342266,17.40867277116177,8.004248555224567,21.834875568048957,100.4888858875765,33.649308867013346,102.62127513896169
2020-11-08,68.57965765015348,34.198938276996046,46.28678960479072,28.963500721014032,17.511684551146587,62.85445972455063,35.601974386159604,17.481543787731205,28.15217080612839,24.951306082368784,32.29545039729866,6.790966284833749,90.1424301749468,62.560090085637825,78.19340750922922,68.90150571868486,73.04944003461301,46.610754322797106,25.738060106963424,28.00982651083299,22.99847405985697,10.883126933448471,54.63948517497122,84.33954563189081,59.278972508387774,32.50293263547672,88.60145367530828,25.12977452956693,166.47066502411298,90.68051484605313,17.916396355761332,35.00722428029304,62.33881972523648,43.65053886701344,17.511405689156483,46.078451830653115,51.47783077278123,18.114336608758475,30.258246649057785,16.52532877041181,60.735612022086436,24.328722359073492,139.1643921270038,48.08846306296689,39.946508329471676,77.47161126579736,17.857738091123363,8.557284108423397,22.822627176809714,101.95535125516504,35.092008041571965,106.02478578299025
2020-11-09,69.96839692959499,34.845729440317044,47.378034805264335,30.270398416278816,18.350144084343114,65.11694847320754,36.951145930985895,18.080199422968928,29.44208517349733,25.631264273216818,32.29545039729866,6.839097831772047,91.94227306552243,63.75753178949949,80.07039972478744,71.25668803545604,75.40397232774049,47.798126367341936,27.187932986883002,28.926041953848685,23.996625884593684,11.268906577705508,56.56881436827537,87.7111066275902,60.840637329825725,33.24348351831409,90.12954978082142,25.584573433700218,167.548117856553,93.26708635973365,18.86504076555974,36.31056200408705,65.12635471503431,45.345717099822444,18.281363215233394,48.044457170714594,53.53362494289307,18.821411956403093,31.687367495468887,16.865604661606575,62.77006225574587,24.78049906483458,139.79891152087703,49.41982504351189,39.946508329471676,79.4738837411327,18.34594047823129,9.112393026605478,23.79522419609212,103.22243798239765,36.54569206752496,109.27687405252671
2020-11-10,71.28296022378443,35.52493800603032,48.41431091343096,31.653591920400206,19.22804487004704,67.27439924124069,38.21562603507082,18.672796312544264,30.759026774171,26.321234655176593,32.29545039729866,6.877293594063184,93.37189986951815,64.90797803489947,81.7400228195991,73.50046986709012,77.49538720034451,49.018417036960095,28.688677595007402,29.817301620425326,25.001852684060747,11.629827380301377,58.38550350727236,90.87593239613726,62.28128350172967,33.996151287632436,91.58593738657841,26.0709479081284,168.19924453560446,95.69362949911753,19.828655620424794,37.596110455496515,68.03156743624893,47.07297184365187,19.066734529723973,49.98730009642384,55.55006363694046,19.53281575168948,33.132817713927786,17.20229167733241,64.79973342543158,25.231789509902402,140.14734915095477,50.672560145446226,39.946508329471676,81.35943510168357,18.861914014643126,9.657549792867961,24.746291008196312,104.29708377631911,38.0041004055062,112.35324456658911
2020-11-11,72.52585238625429,36.241500005753544,49.40800491465204,33.09710530946014,20.148347006820135,69.30960505439603,39.44076369050245,19.26307283144038,32.112573365245225,27.020210231285514,32.29545039729866,6.90563715574539,94.42348146817751,65.99325574088313,83.17076823158536,75.62339317616137,79.49264498613007,50.25280629470396,30.211025352935938,30.680435987867067,26.00356837742434,11.959799686235964,60.10288651642796,93.805434325901,63.56101756975822,34.76931070312173,92.93522681758517,26.577658468953246,168.3994010516869,97.86420880968738,20.807090355535433,38.84761782480309,71.01807713957197,48.81640322722532,19.863439210193466,51.89131885818035,57.53210090039872,20.24902349452011,34.58434758137127,17.543099587754977,66.81641742126772,25.68247791792144,140.18273760882883,51.87005192272281,39.946508329471676,83.1007424216407,19.399548360957024,10.18542851760336,25.686948413115044,105.14058326987279,39.455191015415714,115.15347984141486
